ativo|target|data|Close|Open|Low|High|ln_open|ln_high|log_return|log_return_binario|esmble_jan_tot|esmble_jan_par|in_precision|compra_esmble_jan_tot|rend_decisao_esmble_jan_tot|dias_esmble_jan_tot|venda_esmble_jan_tot|compra_esmble_jan_par|rend_decisao_esmble_jan_par|dias_esmble_jan_par|venda_esmble_jan_par|compra_in_precision|rend_decisao_in_precision|dias_in_precision|venda_in_precision
VALE3|1.02|2021-02-09|59.335863|59.556209|58.120816|59.946535|4.086920555689316|4.093453081638008|0.0065325259486916|0|0|1|0.0|59.556209|0.006553909433691365|1.0|0.0|59.556209|0.006553909433691365|1.0|0.0|59.556209|0.006553909433691365|1.0|0.0
VALE3|1.02|2021-02-10|59.619165|59.593982|59.417706|60.229836|4.087554595818809|4.098167844156356|0.0106132483375462|0|0|0|0.0|59.556209|0.011310777017388668|2.0|0.0|59.556209|0.011310777017388668|2.0|0.0|59.556209|0.011310777017388668|2.0|0.0
VALE3|1.02|2021-02-11|58.611871|60.103924|58.611871|60.103924|4.09607513059115|4.09607513059115|0.0|0|0|0|0.0|59.556209|0.009196606184251865|3.0|0.0|59.556209|0.009196606184251865|3.0|0.0|59.556209|0.009196606184251865|3.0|0.0
VALE3|1.02|2021-02-12|59.109222|58.624463|58.045269|59.266612|4.071152066809779|4.082046112026568|0.0108940452167889|0|0|0|0.0|59.556209|-0.0048625828416983445|4.0|59.109222|59.556209|-0.0048625828416983445|4.0|59.109222|59.556209|-0.0048625828416983445|4.0|59.109222
VALE3|1.02|2021-02-17|60.657936|60.443886|59.927648|60.890872|4.101715430506456|4.109083278424492|0.0073678479180365|0|0|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.02|2021-02-18|61.318972|61.293789|60.450181|61.94853|4.115678516438499|4.1263038789800595|0.0106253625415604|0|0|1|1.0|0.0|0.0|0.0|0.0|61.293789|0.010682012169291759|1.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.02|2021-02-19|61.551908|61.199356|60.645344|62.231831|4.114136666587098|4.130866621256101|0.0167299546690031|0|0|0|0.0|0.0|0.0|0.0|0.0|61.293789|0.015304030233797472|2.0|0.0|61.199356|0.016870684064061035|1.0|0.0
VALE3|1.02|2021-02-22|60.028377|60.752369|59.203656|62.024077|4.106806077345111|4.127522648370808|0.0207165710256962|1|0|0|0.0|0.0|0.0|0.0|0.0|61.293789|0.011914551407484398|3.0|0.0|61.199356|0.013475975139346183|2.0|0.0
VALE3|1.02|2021-02-23|61.035671|60.80903|58.744079|61.287494|4.107738297680999|4.115575809078101|0.0078375113971018|0|1|1|1.0|0.0|0.0|0.0|0.0|61.293789|-0.00010270208617702502|4.0|61.035671|61.199356|0.001440178553512895|3.0|0.0
VALE3|1.02|2021-02-24|61.652638|61.148991|60.349452|61.828914|4.113313361588218|4.124371119127043|0.0110577575388255|0|1|1|1.0|61.148991|0.011119120510099589|1.0|0.0|61.148991|0.011119120510099589|1.0|0.0|61.199356|0.010287003673698721|4.0|61.652638
VALE3|1.02|2021-02-25|60.255018|62.137397|59.820623|62.294787|4.129348013805255|4.131877746529955|0.0025297327247004|0|1|1|1.0|61.148991|0.018737774430325385|2.0|0.0|61.148991|0.018737774430325385|2.0|0.0|62.137397|0.0025329351984280813|1.0|0.0
VALE3|1.02|2021-02-26|59.505844|60.783847|59.191065|61.507839|4.1073240793323365|4.119164630104335|0.0118405507719989|0|0|1|1.0|61.148991|0.005868420625288726|3.0|0.0|61.148991|0.005868420625288726|3.0|0.0|62.137397|-0.010131708606976294|2.0|0.0
VALE3|1.02|2021-03-01|62.055555|60.43759|60.034673|62.534019|4.10161126235408|4.135710712662664|0.0340994503085845|1|1|1|1.0|61.148991|0.022650054847184613|0.0|62.37197082|61.148991|0.022650054847184613|0.0|62.37197082|62.137397|0.006382983825344353|3.0|0.0
VALE3|1.02|2021-03-02|63.963116|61.381928|59.770259|64.32826|4.117115459581303|4.163999037023528|0.0468835774422249|1|1|1|1.0|61.381928|0.04799999113745658|0.0|62.609566560000005|61.381928|0.04799999113745658|0.0|62.609566560000005|62.137397|0.035258364620584286|0.0|63.38014494
VALE3|1.02|2021-03-03|63.176169|64.21494|62.735478|65.474056|4.162235893903452|4.181653972573153|0.0194180786697018|0|0|1|1.0|64.21494|0.019607835808925556|1.0|0.0|64.21494|0.019607835808925556|1.0|0.0|64.21494|0.019607835808925556|1.0|0.0
VALE3|1.02|2021-03-04|62.238127|62.578088|61.394519|63.893865|4.136415184881689|4.157223347384622|0.0208081625029326|1|1|1|1.0|64.21494|-0.005000004671810025|2.0|0.0|64.21494|-0.005000004671810025|2.0|0.0|64.21494|-0.005000004671810025|2.0|0.0
VALE3|1.02|2021-03-05|65.930184|62.318202|61.798445|66.186773|4.132253550055149|4.192480639354181|0.0602270892990315|1|1|1|1.0|64.21494|0.030706763877689582|0.0|65.4992388|64.21494|0.030706763877689582|0.0|65.4992388|64.21494|0.030706763877689582|0.0|65.4992388
VALE3|1.02|2021-03-08|65.574907|65.265685|65.068308|67.061807|4.178466400457167|4.205614686693536|0.0271482862363683|1|1|1|1.0|65.265685|0.027520158564182644|0.0|66.5709987|65.265685|0.027520158564182644|0.0|66.5709987|65.265685|0.027520158564182644|0.0|66.5709987
VALE3|1.02|2021-03-09|64.916987|64.14722|63.081389|65.338056|4.161180754191206|4.179574653664207|0.0183938994730006|0|0|1|0.0|64.14722|0.01856410924744658|1.0|0.0|64.14722|0.01856410924744658|1.0|0.0|64.14722|0.01856410924744658|1.0|0.0
VALE3|1.02|2021-03-10|63.916948|64.14722|62.976122|64.370913|4.161180754191206|4.1646618695898505|0.0034811153986442|0|1|1|1.0|64.14722|0.0034871815177648733|2.0|0.0|64.14722|0.0034871815177648733|2.0|0.0|64.14722|0.0034871815177648733|2.0|0.0
VALE3|1.02|2021-03-11|65.594645|65.127521|64.614344|65.857813|4.176347209497056|4.187498069594552|0.0111508600974961|0|1|1|1.0|64.14722|0.026666673941598537|0.0|65.43016440000001|64.14722|0.026666673941598537|0.0|65.43016440000001|64.14722|0.026666673941598537|0.0|65.43016440000001
VALE3|1.02|2021-03-12|64.081428|65.1341|63.627463|65.423585|4.1764482215980125|4.1808828203642125|0.0044345987662|0|0|1|0.0|65.1341|0.004444446150326773|1.0|0.0|65.1341|0.004444446150326773|1.0|0.0|65.1341|0.004444446150326773|1.0|0.0
VALE3|1.02|2021-03-15|63.699834|63.4893|63.002439|64.048532|4.150871387763255|4.159641108486018|0.0087697207227632|0|0|0|0.0|65.1341|-0.016666661549019777|2.0|0.0|65.1341|-0.016666661549019777|2.0|0.0|65.1341|-0.016666661549019777|2.0|0.0
VALE3|1.02|2021-03-16|63.495879|63.844577|63.173498|64.370913|4.156451645433755|4.1646618695898505|0.0082102241560955|0|0|1|1.0|65.1341|-0.01171716504872259|3.0|0.0|65.1341|-0.01171716504872259|3.0|0.0|65.1341|-0.01171716504872259|3.0|0.0
VALE3|1.02|2021-03-17|64.410388|63.423508|63.199815|64.555131|4.149834581361592|4.167519602901983|0.0176850215403909|0|0|0|0.0|65.1341|-0.0088888769477125|4.0|64.410388|65.1341|-0.0088888769477125|4.0|64.410388|65.1341|-0.0088888769477125|4.0|64.410388
VALE3|1.02|2021-03-18|63.265607|64.278804|62.851117|64.653819|4.163229934597896|4.169047175398943|0.005817240801047|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.02|2021-03-19|62.357677|63.226132|61.476064|63.265607|4.146717696705752|4.147341848157754|0.0006241514520013|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.02|2021-03-22|61.324742|61.528698|60.429971|61.739232|4.119503700118958|4.1229195797352265|0.0034158796162682|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.02|2021-03-23|59.910214|61.410272|59.910214|61.699757|4.11757711757755|4.122279992491917|0.0047028749143667|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.02|2021-03-24|61.285267|60.528659|60.403654|62.265568|4.103116955354534|4.1314085924313515|0.0282916370768173|1|0|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.02|2021-03-25|60.818144|61.212896|59.61415|61.377376|4.114357886274409|4.11704129819632|0.002683411921911|0|0|1|1.0|0.0|0.0|0.0|0.0|61.212896|0.002687015494251367|1.0|0.0|61.212896|0.002687015494251367|1.0|0.0
VALE3|1.02|2021-03-26|62.851117|61.67344|61.443168|62.982701|4.121853368216319|4.14286010138395|0.0210067331676304|1|0|1|1.0|0.0|0.0|0.0|0.0|61.212896|0.028912289985430488|0.0|62.43715392|61.212896|0.028912289985430488|0.0|62.43715392
VALE3|1.02|2021-03-29|64.463022|63.16034|63.07481|64.772244|4.145676572526847|4.17087717826397|0.0252006057371225|1|0|1|1.0|0.0|0.0|0.0|0.0|63.16034|0.025520825252049035|0.0|64.4235468|63.16034|0.025520825252049035|0.0|64.4235468
VALE3|1.02|2021-03-30|63.864314|64.416967|63.541934|64.80514|4.165377061143016|4.17138492120014|0.0060078600571236|0|0|0|0.0|0.0|0.0|0.0|0.0|64.416967|0.006025943444372269|1.0|0.0|64.416967|0.006025943444372269|1.0|0.0
VALE3|1.02|2021-03-31|64.456443|63.930106|63.620884|64.844616|4.157790392840768|4.171993884956615|0.0142034921158469|0|0|1|1.0|0.0|0.0|0.0|0.0|64.416967|0.006638763355623409|2.0|0.0|64.416967|0.006638763355623409|2.0|0.0
VALE3|1.02|2021-04-01|64.074849|64.80514|63.245869|65.041992|4.17138492120014|4.175033092076822|0.0036481708766817|0|0|1|1.0|0.0|0.0|0.0|0.0|64.416967|0.009702800816436976|3.0|0.0|64.416967|0.009702800816436976|3.0|0.0
VALE3|1.02|2021-04-05|68.02237|65.680174|65.660437|68.305276|4.184797114348946|4.223987011031089|0.0391898966821431|1|0|1|1.0|0.0|0.0|0.0|0.0|64.416967|0.06036156592097865|0.0|65.70530634|64.416967|0.06036156592097865|0.0|65.70530634
VALE3|1.02|2021-04-06|67.140757|68.292117|67.140757|68.792137|4.2237943426389375|4.231089450617253|0.0072951079783152|0|0|1|1.0|0.0|0.0|0.0|0.0|68.292117|0.007321782102610644|1.0|0.0|68.292117|0.007321782102610644|1.0|0.0
VALE3|1.02|2021-04-07|68.792137|67.351292|67.206549|69.292156|4.209922086042828|4.238331710756307|0.028409624713479|1|0|0|0.0|0.0|0.0|0.0|0.0|68.292117|0.014643549562243048|2.0|0.0|68.292117|0.014643549562243048|2.0|0.0
VALE3|1.02|2021-04-08|68.752662|69.042146|68.502652|69.278998|4.2347171297219885|4.23814180110109|0.0034246713791015|0|0|0|0.0|0.0|0.0|0.0|0.0|68.292117|0.014450877251323118|3.0|0.0|68.292117|0.014450877251323118|3.0|0.0
VALE3|1.02|2021-04-09|67.765781|68.423702|67.726306|68.857929|4.22571928507199|4.232045381942561|0.0063260968705716|0|0|0|1.0|0.0|0.0|0.0|0.0|68.292117|0.008285172943166982|4.0|67.765781|68.292117|0.008285172943166982|4.0|67.765781
VALE3|1.02|2021-04-12|68.028949|67.699989|67.246024|68.180271|4.21508601743668|4.2221552414745185|0.0070692240378384|0|1|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|67.699989|0.007094269985775072|1.0|0.0
VALE3|1.02|2021-04-13|68.147375|68.357909|67.667093|68.614498|4.224757269716371|4.228503853510325|0.003746583793954|0|0|0|1.0|68.357909|0.0037536110122969243|1.0|0.0|68.357909|0.0037536110122969243|1.0|0.0|67.699989|0.013508259211090792|2.0|0.0
VALE3|1.02|2021-04-14|70.397462|68.403964|68.27238|70.91064|4.225430776165656|4.2614204928004895|0.035989716634833|1|0|1|1.0|68.357909|0.037343608623253734|0.0|69.72506718000001|68.357909|0.037343608623253734|0.0|69.72506718000001|67.699989|0.047424690128088476|0.0|69.05398878
VALE3|1.02|2021-04-15|71.193546|71.48961|70.759318|72.292272|4.269552124455445|4.280717235484988|0.0111651110295429|0|0|1|0.0|0.0|0.0|0.0|0.0|71.48961|0.011227673503883963|1.0|0.0|71.48961|0.011227673503883963|1.0|0.0
VALE3|1.02|2021-04-16|71.496189|71.476451|70.726422|71.785674|4.269368038806794|4.27368492968373|0.0043168908769359|0|0|0|0.0|0.0|0.0|0.0|0.0|71.48961|0.0041413570447509955|2.0|0.0|71.48961|0.0041413570447509955|2.0|0.0
VALE3|1.02|2021-04-19|70.877744|71.713303|70.818531|72.292272|4.272676267355275|4.280717235484988|0.0080409681297126|0|0|0|0.0|0.0|0.0|0.0|0.0|71.48961|0.011227673503883963|3.0|0.0|71.48961|0.011227673503883963|3.0|0.0
VALE3|1.02|2021-04-20|69.844809|71.022486|69.09478|71.285654|4.26299653112647|4.266695101004465|0.0036985698779945|0|0|1|0.0|0.0|0.0|0.0|0.0|71.48961|-0.00285294604348807|4.0|69.844809|71.48961|-0.00285294604348807|4.0|69.844809
VALE3|1.02|2021-04-22|69.890864|70.555363|68.647394|70.555363|4.25639769241889|4.25639769241889|0.0|0|1|1|1.0|0.0|0.0|0.0|0.0|70.555363|0.0|1.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.02|2021-04-23|71.048803|70.49615|70.042185|71.121174|4.255558098397969|4.264385098380991|0.0088269999830226|0|0|1|1.0|70.49615|0.008866072828090559|1.0|0.0|70.555363|0.008019390389926793|2.0|0.0|70.49615|0.008866072828090559|1.0|0.0
VALE3|1.02|2021-04-26|71.430397|72.338327|71.15407|72.825188|4.281354099355775|4.288061884373234|0.0067077850174595|0|0|1|1.0|70.49615|0.033037804192143784|0.0|71.906073|70.555363|0.03217083583001334|0.0|71.96647026|70.49615|0.033037804192143784|0.0|71.906073
VALE3|1.02|2021-04-27|72.450173|71.634352|71.397501|72.765975|4.27157473544695|4.287248469574633|0.0156737341276835|0|0|1|1.0|0.0|0.0|0.0|0.0|71.634352|0.015797211371437973|1.0|0.0|71.634352|0.015797211371437973|1.0|0.0
VALE3|1.02|2021-04-28|73.63443|72.739658|71.930416|73.969969|4.286886737870583|4.303659186510869|0.0167724486402853|0|1|1|1.0|0.0|0.0|0.0|0.0|71.634352|0.0326047061890083|0.0|73.06703904000001|71.634352|0.0326047061890083|0.0|73.06703904000001
VALE3|1.02|2021-04-29|73.654167|73.812068|72.956772|74.312087|4.301522241273223|4.308273616824119|0.0067513755508956|0|0|0|0.0|73.812068|0.00677421746265135|1.0|0.0|73.812068|0.00677421746265135|1.0|0.0|73.812068|0.00677421746265135|1.0|0.0
VALE3|1.02|2021-04-30|71.726461|73.022564|71.726461|73.397578|4.290768489278509|4.295890937800843|0.005122448522334|0|0|1|1.0|73.812068|-0.005615477404047272|2.0|0.0|73.812068|-0.005615477404047272|2.0|0.0|73.812068|-0.005615477404047272|2.0|0.0
VALE3|1.02|2021-05-03|71.358026|72.173847|71.226442|72.601495|4.27907775036078|4.284985513905234|0.0059077635444539|0|0|1|1.0|73.812068|-0.016400746284469317|3.0|0.0|73.812068|-0.016400746284469317|3.0|0.0|73.812068|-0.016400746284469317|3.0|0.0
VALE3|1.02|2021-05-04|72.437015|71.680407|71.48961|73.075197|4.272217446663948|4.291489006854094|0.0192715601901456|0|0|1|0.0|73.812068|-0.009983069435203924|4.0|72.437015|73.812068|-0.009983069435203924|4.0|72.437015|73.812068|-0.009983069435203924|4.0|72.437015
VALE3|1.02|2021-05-05|72.838346|73.680484|72.627812|74.226558|4.299737960872273|4.307122010661933|0.0073840497896604|0|1|1|1.0|0.0|0.0|0.0|0.0|73.680484|0.0074113791109188445|1.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.02|2021-05-06|75.69372|73.647588|73.344945|75.792408|4.2992913928815275|4.327998129320802|0.0287067364392745|1|1|1|1.0|73.647588|0.029122746015796144|0.0|75.12053976|73.680484|0.028663275338962044|0.0|75.15409368|73.647588|0.029122746015796144|0.0|75.12053976
VALE3|1.02|2021-05-07|75.956888|76.674021|75.127908|76.6806|4.33956294174143|4.339648742872965|8.580113153566771e-05|0|0|1|0.0|76.674021|8.580481255837765e-05|1.0|0.0|76.674021|8.580481255837765e-05|1.0|0.0|76.674021|8.580481255837765e-05|1.0|0.0
VALE3|1.02|2021-05-10|75.456869|78.818841|75.456869|79.246489|4.367152067268998|4.372563108936873|0.0054110416678749|0|0|1|1.0|76.674021|0.033550712046261415|0.0|78.20750142|76.674021|0.033550712046261415|0.0|78.20750142|76.674021|0.033550712046261415|0.0|78.20750142
VALE3|1.02|2021-05-11|78.108287|74.989745|74.555518|78.108287|4.317351370854123|4.358096158771049|0.0407447879169264|1|1|1|1.0|0.0|0.0|0.0|0.0|74.989745|0.04158624622606738|0.0|76.4895399|74.989745|0.04158624622606738|0.0|76.4895399
VALE3|1.02|2021-05-12|75.220017|77.634584|74.976587|77.937228|4.352012998010842|4.355903733458223|0.0038907354473805|0|1|1|1.0|77.634584|0.0038983141843073545|1.0|0.0|77.634584|0.0038983141843073545|1.0|0.0|77.634584|0.0038983141843073545|1.0|0.0
VALE3|1.02|2021-05-13|74.009444|73.687063|72.844925|75.147646|4.299827247830471|4.319454791689747|0.0196275438592756|0|0|1|1.0|77.634584|-0.03203389355445003|2.0|0.0|77.634584|-0.03203389355445003|2.0|0.0|77.634584|-0.03203389355445003|2.0|0.0
VALE3|1.02|2021-05-14|72.739658|73.160727|72.121213|73.5489|4.292658760597403|4.297950491123235|0.0052917305258315|0|1|1|1.0|77.634584|-0.0526271126795759|3.0|0.0|77.634584|-0.0526271126795759|3.0|0.0|77.634584|-0.0526271126795759|3.0|0.0
VALE3|1.02|2021-05-17|74.647627|73.358103|73.140989|74.884478|4.29535296883524|4.3159466327316744|0.0205936638964345|1|0|1|1.0|77.634584|-0.03542372301499036|4.0|74.647627|77.634584|-0.03542372301499036|4.0|74.647627|77.634584|-0.03542372301499036|4.0|74.647627
VALE3|1.02|2021-05-18|75.397656|75.371339|74.469988|75.923992|4.322427083386837|4.329732734584216|0.0073056511973783|0|0|1|1.0|0.0|0.0|0.0|0.0|75.371339|0.007332402572813417|1.0|0.0|75.371339|0.007332402572813417|1.0|0.0
VALE3|1.02|2021-05-19|73.851543|73.752855|72.265956|74.200241|4.300719706335051|4.306767398146497|0.006047691811446|0|0|0|0.0|0.0|0.0|0.0|0.0|75.371339|-0.015537709897922877|2.0|0.0|75.371339|-0.015537709897922877|2.0|0.0
VALE3|1.02|2021-05-20|73.101514|73.489687|72.502807|73.752855|4.297145083448841|4.300719706335051|0.0035746228862096|0|0|1|1.0|0.0|0.0|0.0|0.0|75.371339|-0.021473467520591736|3.0|0.0|75.371339|-0.021473467520591736|3.0|0.0
VALE3|1.02|2021-05-21|71.976471|73.101514|71.384342|73.193623|4.291849077895565|4.293108299685978|0.0012592217904137|0|0|0|0.0|0.0|0.0|0.0|0.0|75.371339|-0.028893157915106212|4.0|71.976471|75.371339|-0.028893157915106212|4.0|71.976471
VALE3|1.02|2021-05-24|72.22648|71.055382|70.733001|72.463332|4.263459601146466|4.283080668400867|0.019621067254401|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.02|2021-05-25|70.430358|72.55544|70.25272|72.956772|4.2843509592896325|4.289867101366254|0.0055161420766216|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.02|2021-05-26|72.502807|69.982972|69.75928|72.581757|4.248251955314684|4.284713609262656|0.0364616539479722|1|1|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.02|2021-05-27|73.022564|72.897559|72.219901|73.746276|4.289055154229038|4.300630499029764|0.0115753448007263|0|0|0|0.0|72.897559|0.011642598348183285|1.0|0.0|72.897559|0.011642598348183285|1.0|0.0|72.897559|0.011642598348183285|1.0|0.0
VALE3|1.02|2021-05-28|73.417316|73.101514|71.989629|74.180503|4.291849077895565|4.306501352841907|0.014652274946342|0|0|0|0.0|72.897559|0.017599272425569155|2.0|0.0|72.897559|0.017599272425569155|2.0|0.0|72.897559|0.017599272425569155|2.0|0.0
VALE3|1.02|2021-05-31|75.516081|74.016023|74.016023|75.588453|4.304281596792603|4.325303533424599|0.0210219366319952|1|0|1|1.0|72.897559|0.036913362215599016|0.0|74.35551018|72.897559|0.036913362215599016|0.0|74.35551018|72.897559|0.036913362215599016|0.0|74.35551018
VALE3|1.02|2021-06-01|74.476567|76.976664|74.476567|77.634584|4.34350231098516|4.352012998010842|0.0085106870256819|0|0|1|1.0|0.0|0.0|0.0|0.0|76.976664|0.008547005882198328|1.0|0.0|76.976664|0.008547005882198328|1.0|0.0
VALE3|1.02|2021-06-02|75.52924|75.147646|74.673943|76.121368|4.319454791689747|4.332329013890213|0.012874222200466|0|0|1|1.0|0.0|0.0|0.0|0.0|76.976664|-0.011111107646857698|2.0|0.0|76.976664|-0.011111107646857698|2.0|0.0
VALE3|1.02|2021-06-04|74.279191|75.331864|73.943652|75.516081|4.321903205989184|4.324345626952593|0.0024424209634092|0|0|0|0.0|0.0|0.0|0.0|0.0|76.976664|-0.018974360853050216|3.0|0.0|76.976664|-0.018974360853050216|3.0|0.0
VALE3|1.02|2021-06-07|73.555479|73.818647|72.831767|74.114711|4.301611369067589|4.305614041612609|0.0040026725450195|0|0|0|0.0|0.0|0.0|0.0|0.0|76.976664|-0.03717948857851257|4.0|73.555479|76.976664|-0.03717948857851257|4.0|73.555479
VALE3|1.02|2021-06-08|72.318589|74.002865|72.173847|74.193662|4.3041038086709325|4.30667872873527|0.0025749200643376|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.02|2021-06-09|73.818647|72.371223|71.844887|74.568676|4.281808748002898|4.311720526268671|0.0299117782657729|1|1|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.02|2021-06-10|73.575217|73.831806|73.05546|74.588414|4.301789614372869|4.311985186837139|0.0101955724642692|0|0|1|1.0|73.831806|0.01024772440213639|1.0|0.0|73.831806|0.01024772440213639|1.0|0.0|73.831806|0.01024772440213639|1.0|0.0
VALE3|1.02|2021-06-11|75.226596|74.575255|74.358142|75.502923|4.311808749771433|4.324171370737352|0.0123626209659191|0|1|1|1.0|73.831806|0.022634107040534743|0.0|75.30844212|73.831806|0.022634107040534743|0.0|75.30844212|73.831806|0.022634107040534743|0.0|75.30844212
VALE3|1.02|2021-06-14|74.818686|75.601611|74.423934|75.845041|4.325477592482252|4.328692324619665|0.0032147321374127|0|0|1|1.0|75.601611|0.003219904930332627|1.0|0.0|75.601611|0.003219904930332627|1.0|0.0|75.601611|0.003219904930332627|1.0|0.0
VALE3|1.02|2021-06-15|73.358103|74.851582|73.193623|74.910795|4.315507246246826|4.316298005638759|0.0007907593919336|0|1|1|1.0|75.601611|-0.009137583060234156|2.0|0.0|75.601611|-0.009137583060234156|2.0|0.0|75.601611|-0.009137583060234156|2.0|0.0
VALE3|1.02|2021-06-16|71.15407|73.358103|71.07512|73.443633|4.29535296883524|4.296518214042935|0.0011652452076953|0|1|1|1.0|75.601611|-0.028544074279052065|3.0|0.0|75.601611|-0.028544074279052065|3.0|0.0|75.601611|-0.028544074279052065|3.0|0.0
VALE3|1.02|2021-06-17|69.67375|70.844848|69.01583|71.81857|4.260492246484917|4.27414307771138|0.0136508312264629|0|1|1|1.0|75.601611|-0.05003915855708434|4.0|69.67375|75.601611|-0.05003915855708434|4.0|69.67375|75.601611|-0.05003915855708434|4.0|69.67375
VALE3|1.02|2021-06-18|71.772515|70.404041|70.08166|71.772515|4.2542506620848295|4.273501603324871|0.0192509412400418|0|1|1|1.0|70.404041|0.019437435416526615|1.0|0.0|70.404041|0.019437435416526615|1.0|0.0|70.404041|0.019437435416526615|1.0|0.0
VALE3|1.02|2021-06-21|72.443594|70.890902|70.489571|72.825188|4.261142103724474|4.288061884373234|0.0269197806487602|1|0|1|1.0|70.404041|0.03438931864720649|0.0|71.81212182|70.404041|0.03438931864720649|0.0|71.81212182|70.404041|0.03438931864720649|0.0|71.81212182
VALE3|1.02|2021-06-22|73.292311|72.825188|72.489648|73.739697|4.288061884373234|4.300541283765823|0.0124793993925891|0|1|1|1.0|0.0|0.0|0.0|0.0|72.825188|0.01255759202434204|1.0|0.0|72.825188|0.01255759202434204|1.0|0.0
VALE3|1.02|2021-06-23|74.391038|73.95681|73.79233|75.167384|4.303481274166347|4.319717413466337|0.0162361392999903|0|0|0|0.0|73.95681|0.016368661655363367|1.0|0.0|72.825188|0.032161894316016064|0.0|74.28169176|72.825188|0.032161894316016064|0.0|74.28169176
VALE3|1.02|2021-06-24|74.491483|74.954413|73.981589|75.088595|4.316880102068127|4.3186686830564645|0.0017885809883377|0|0|1|1.0|73.95681|0.0153033236560635|2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.02|2021-06-25|75.410634|74.873903|74.73972|76.463967|4.315805405243143|4.336819610260066|0.0210142050169226|1|0|1|1.0|73.95681|0.03390028585602857|0.0|75.4359462|74.873903|0.021236558217086643|0.0|76.37138106|74.873903|0.021236558217086643|0.0|76.37138106
