ativo,target,janela,data,target_real,resultado_real,RNA,Random Forest,SVC,ensemble_tecnicas
PETR4,1.01,60,2021-12-23,1,0.01,1,1,1,1
PETR4,1.01,60,2021-12-27,0,0.0027577248007031,1,0,1,0
PETR4,1.01,60,2021-12-28,1,0.01,1,1,1,1
PETR4,1.01,60,2021-12-29,1,0.01,0,1,1,0
PETR4,1.01,60,2021-12-30,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-03,0,-0.0336076497315809,1,1,1,1
PETR4,1.01,60,2022-01-04,0,-0.0404248143092862,0,1,1,0
PETR4,1.01,60,2022-01-05,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-06,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-07,1,0.01,1,1,0,0
PETR4,1.01,60,2022-01-10,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-11,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-12,1,0.01,1,0,1,0
PETR4,1.01,60,2022-01-13,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-14,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-17,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-18,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-19,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-20,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-21,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-24,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-25,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-26,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-27,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-28,1,0.01,1,1,1,1
PETR4,1.01,60,2022-01-31,1,0.01,1,1,1,1
PETR4,1.01,60,2022-02-01,0,-0.0377132343488486,1,1,1,1
PETR4,1.01,60,2022-02-02,1,0.01,1,1,1,1
PETR4,1.01,60,2022-02-03,1,0.01,1,1,1,1
PETR4,1.01,60,2022-02-04,1,0.01,1,1,1,1
PETR4,1.01,60,2022-02-07,1,0.01,1,1,1,1
PETR4,1.01,60,2022-02-08,1,0.01,1,1,1,1
PETR4,1.01,60,2022-02-09,1,0.01,1,1,1,1
PETR4,1.01,60,2022-02-10,1,0.01,1,1,1,1
PETR4,1.01,60,2022-02-11,0,-0.0313053925770061,1,1,1,1
PETR4,1.01,60,2022-02-14,1,0.01,1,1,1,1
PETR4,1.01,60,2022-02-15,1,0.01,0,1,1,0
PETR4,1.01,60,2022-02-16,1,0.01,1,1,1,1
PETR4,1.01,60,2022-02-17,1,0.01,1,1,1,1
PETR4,1.01,60,2022-02-18,1,0.01,1,1,1,1
PETR4,1.01,60,2022-02-21,1,0.01,1,1,1,1
PETR4,1.01,60,2022-02-22,1,0.01,1,1,1,1
PETR4,1.01,60,2022-02-23,1,0.01,1,1,1,1
PETR4,1.01,60,2022-02-24,1,0.01,1,1,1,1
PETR4,1.01,60,2022-02-25,0,-0.0981281725962123,1,1,1,1
PETR4,1.01,60,2022-03-02,0,-0.0677771538262466,1,1,1,1
PETR4,1.01,60,2022-03-03,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-04,0,-0.0231883924746409,1,1,1,1
PETR4,1.01,60,2022-03-07,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-08,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-09,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-10,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-11,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-14,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-15,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-16,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-17,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-18,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-21,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-22,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-23,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-24,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-25,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-28,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-29,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-30,1,0.01,1,1,1,1
PETR4,1.01,60,2022-03-31,0,-0.0354694822730411,1,1,1,1
PETR4,1.01,60,2022-04-01,1,0.01,1,1,1,1
PETR4,1.01,60,2022-04-04,1,0.01,1,1,1,1
PETR4,1.01,60,2022-04-05,1,0.01,1,1,1,1
PETR4,1.01,60,2022-04-06,1,0.01,1,1,1,1
PETR4,1.01,60,2022-04-07,1,0.01,1,1,1,1
PETR4,1.01,60,2022-04-08,1,0.01,1,1,1,1
PETR4,1.01,60,2022-04-11,1,0.01,1,1,1,1
PETR4,1.01,60,2022-04-12,1,0.01,1,1,1,1
PETR4,1.01,60,2022-04-13,1,0.01,1,1,1,1
PETR4,1.01,60,2022-04-14,1,0.01,1,1,1,1
PETR4,1.01,60,2022-04-18,1,0.01,1,1,1,1
PETR4,1.01,60,2022-04-19,0,-0.050237004000049,1,1,1,1
PETR4,1.01,60,2022-04-20,0,-0.0318840539913639,1,1,1,1
PETR4,1.01,60,2022-04-22,1,0.01,1,1,1,1
PETR4,1.01,60,2022-04-25,1,0.01,1,1,1,1
PETR4,1.01,60,2022-04-26,1,0.01,1,1,1,1
PETR4,1.01,60,2022-04-27,1,0.01,1,1,1,1
PETR4,1.01,60,2022-04-28,1,0.01,1,1,1,1
PETR4,1.01,60,2022-04-29,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-02,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-03,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-04,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-05,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-06,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-09,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-10,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-11,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-12,1,0.01,1,0,1,0
PETR4,1.01,60,2022-05-13,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-16,0,-0.0048571406257958,1,1,1,1
PETR4,1.01,60,2022-05-17,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-18,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-19,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-20,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-23,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-24,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-25,1,0.01,1,1,1,1
PETR4,1.01,60,2022-05-26,0,-0.0662519844195982,1,1,1,1
PETR4,1.01,60,2022-05-27,0,-0.0350193873962222,1,1,1,1
PETR4,1.01,60,2022-05-30,0,-0.0042749222714496,1,1,1,1
PETR4,1.01,60,2022-05-31,1,0.01,1,1,1,1
PETR4,1.01,60,2022-06-01,1,0.01,1,1,1,1
PETR4,1.01,60,2022-06-02,1,0.01,1,1,1,1
PETR4,1.01,60,2022-06-03,1,0.01,1,1,1,1
PETR4,1.01,60,2022-06-06,1,0.01,1,1,1,1
PETR4,1.01,60,2022-06-07,1,0.01,1,1,1,1
PETR4,1.01,60,2022-06-08,0,-0.0298263020560204,1,1,1,1
PETR4,1.01,60,2022-06-09,0,-0.0309896368775448,1,1,1,1
PETR4,1.01,60,2022-06-10,1,0.01,1,1,1,1
PETR4,1.01,60,2022-06-13,1,0.01,1,1,1,1
PETR4,1.01,60,2022-06-14,0,-0.0976667365012742,1,1,1,1
PETR4,1.01,60,2022-06-15,0,-0.0418885122928658,1,1,1,1
PETR4,1.01,60,2022-06-17,1,0.01,1,1,1,1
PETR4,1.01,60,2022-06-20,1,0.01,1,0,1,0
PETR4,1.01,60,2022-06-21,1,0.01,0,1,1,0
PETR4,1.01,60,2022-06-22,1,0.01,1,1,1,1
PETR4,1.01,60,2022-06-23,1,0.01,0,1,1,0
PETR4,1.01,60,2022-06-24,1,0.01,1,1,1,1
PETR4,1.01,60,2022-06-27,0,-0.0017494622641642,1,1,1,1
PETR4,1.01,60,2022-06-28,1,0.01,1,1,1,1
PETR4,1.01,60,2022-06-29,1,0.01,1,1,1,1
PETR4,1.01,60,2022-06-30,1,0.01,0,1,1,0
PETR4,1.01,60,2022-07-01,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-04,0,-0.0034601820165686,1,1,1,1
PETR4,1.01,60,2022-07-05,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-06,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-07,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-08,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-11,0,-0.0120141090439628,1,1,1,1
PETR4,1.01,60,2022-07-12,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-13,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-14,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-15,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-18,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-19,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-20,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-21,1,0.01,0,1,1,0
PETR4,1.01,60,2022-07-22,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-25,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-26,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-27,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-28,1,0.01,1,1,1,1
PETR4,1.01,60,2022-07-29,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-01,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-02,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-03,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-04,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-05,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-08,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-09,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-10,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-11,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-12,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-15,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-16,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-17,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-18,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-19,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-22,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-23,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-24,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-25,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-26,1,0.01,0,1,1,0
PETR4,1.01,60,2022-08-29,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-30,1,0.01,1,1,1,1
PETR4,1.01,60,2022-08-31,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-01,0,-0.0766550635733313,1,1,1,1
PETR4,1.01,60,2022-09-02,0,-0.0608566900265176,1,1,1,1
PETR4,1.01,60,2022-09-05,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-06,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-08,0,-0.0421668223654956,1,1,1,1
PETR4,1.01,60,2022-09-09,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-12,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-13,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-14,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-15,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-16,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-19,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-20,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-21,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-22,0,-0.0654533683167152,1,1,1,1
PETR4,1.01,60,2022-09-23,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-26,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-27,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-28,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-29,1,0.01,1,1,1,1
PETR4,1.01,60,2022-09-30,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-03,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-04,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-05,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-06,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-07,1,0.01,1,0,1,0
PETR4,1.01,60,2022-10-10,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-11,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-13,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-14,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-17,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-18,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-19,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-20,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-21,0,-0.0969862988941068,1,1,1,1
PETR4,1.01,60,2022-10-24,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-25,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-26,1,0.01,1,0,1,0
PETR4,1.01,60,2022-10-27,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-28,1,0.01,1,1,1,1
PETR4,1.01,60,2022-10-31,1,0.01,1,0,1,0
PETR4,1.01,60,2022-11-01,1,0.01,1,1,1,1
PETR4,1.01,60,2022-11-03,0,-0.126623417187206,1,1,1,1
PETR4,1.01,60,2022-11-04,1,0.01,1,1,1,1
PETR4,1.01,60,2022-11-07,1,0.01,1,0,1,0
PETR4,1.01,60,2022-11-08,1,0.01,1,1,1,1
PETR4,1.01,60,2022-11-09,1,0.01,1,1,1,1
PETR4,1.01,60,2022-11-10,1,0.01,1,1,1,1
PETR4,1.01,60,2022-11-11,1,0.01,1,1,1,1
PETR4,1.01,60,2022-11-14,1,0.01,1,1,1,1
PETR4,1.01,60,2022-11-16,1,0.01,1,1,1,1
PETR4,1.01,60,2022-11-17,0,-0.0222566128530796,1,1,1,1
PETR4,1.01,60,2022-11-18,1,0.01,1,1,1,1
PETR4,1.01,60,2022-11-21,1,0.01,1,1,1,1
PETR4,1.01,60,2022-11-22,1,0.01,1,1,1,1
PETR4,1.01,60,2022-11-23,1,0.01,1,1,1,1
PETR4,1.01,60,2022-11-24,1,0.01,1,1,1,1
PETR4,1.01,60,2022-11-25,1,0.01,1,1,1,1
PETR4,1.01,60,2022-11-28,1,0.01,1,1,1,1
PETR4,1.01,60,2022-11-29,1,0.01,1,1,1,1
PETR4,1.01,60,2022-11-30,0,-0.0353649141660155,1,1,1,1
PETR4,1.01,60,2022-12-01,1,0.01,1,1,1,1
PETR4,1.01,60,2022-12-02,1,0.01,1,1,1,1
PETR4,1.01,60,2022-12-05,1,0.01,1,1,1,1
PETR4,1.01,60,2022-12-06,1,0.01,1,1,1,1
PETR4,1.01,60,2022-12-07,0,-0.0872798250736399,1,1,1,1
PETR4,1.01,60,2022-12-08,0,-0.1408563293412716,1,1,1,1
PETR4,1.01,60,2022-12-09,0,-0.1033360667414244,1,1,1,1
PETR4,1.01,60,2022-12-12,0,-0.0850622512913706,1,1,1,1
PETR4,1.01,60,2022-12-13,0,-0.005333360315561,1,1,1,1
PETR4,1.01,60,2022-12-14,1,0.01,1,1,1,1
PETR4,1.01,60,2022-12-15,1,0.01,1,1,1,1
PETR4,1.01,60,2022-12-16,1,0.01,1,1,1,1
PETR4,1.01,60,2022-12-19,1,0.01,1,0,1,0
PETR4,1.01,60,2022-12-20,1,0.01,1,1,1,1
PETR4,1.01,60,2022-12-21,1,0.01,1,1,1,1
PETR4,1.01,60,2022-12-22,1,0.01,1,1,1,1
PETR4,1.01,60,2022-12-23,0,-0.0246815472607976,1,1,1,1
PETR4,1.01,75,2020-05-14,1,0.01,1,1,1,1
PETR4,1.01,75,2020-05-15,1,0.01,1,1,1,1
PETR4,1.01,75,2020-05-18,1,0.01,1,1,1,1
PETR4,1.01,75,2020-05-19,1,0.01,1,1,1,1
PETR4,1.01,75,2020-05-20,1,0.01,1,1,1,1
PETR4,1.01,75,2020-05-21,1,0.01,1,1,1,1
PETR4,1.01,75,2020-05-22,1,0.01,1,1,1,1
PETR4,1.01,75,2020-05-25,1,0.01,1,1,1,1
PETR4,1.01,75,2020-05-26,1,0.01,1,1,1,1
PETR4,1.01,75,2020-05-27,1,0.01,1,1,1,1
PETR4,1.01,75,2020-05-28,1,0.01,1,1,1,1
PETR4,1.01,75,2020-05-29,1,0.01,1,1,1,1
PETR4,1.01,75,2020-06-01,1,0.01,1,1,1,1
PETR4,1.01,75,2020-06-02,1,0.01,1,1,1,1
PETR4,1.01,75,2020-06-03,1,0.01,1,1,1,1
PETR4,1.01,75,2020-06-04,1,0.01,1,1,1,1
PETR4,1.01,75,2020-06-05,0,-0.0864745645982563,1,1,1,1
PETR4,1.01,75,2020-06-08,0,-0.0603721659282762,1,1,1,1
PETR4,1.01,75,2020-06-09,0,-0.0237551860048348,1,1,1,1
PETR4,1.01,75,2020-06-10,1,0.01,1,1,1,1
PETR4,1.01,75,2020-06-12,1,0.01,1,1,1,1
PETR4,1.01,75,2020-06-15,1,0.01,1,1,1,1
PETR4,1.01,75,2020-06-16,1,0.01,1,1,1,1
PETR4,1.01,75,2020-06-17,1,0.01,1,1,1,1
PETR4,1.01,75,2020-06-18,0,-0.0454545176613091,1,1,1,1
PETR4,1.01,75,2020-06-19,1,0.01,1,1,1,1
PETR4,1.01,75,2020-06-22,1,0.01,1,1,1,1
PETR4,1.01,75,2020-06-23,0,0.0079105963337711,1,1,1,1
PETR4,1.01,75,2020-06-24,1,0.01,1,1,1,1
PETR4,1.01,75,2020-06-25,1,0.01,1,1,1,1
PETR4,1.01,75,2020-06-26,1,0.01,1,1,1,1
PETR4,1.01,75,2020-06-29,1,0.01,1,1,1,1
PETR4,1.01,75,2020-06-30,1,0.01,1,1,1,1
PETR4,1.01,75,2020-07-01,1,0.01,1,1,1,1
PETR4,1.01,75,2020-07-02,1,0.01,1,1,1,1
PETR4,1.01,75,2020-07-03,1,0.01,1,0,1,0
PETR4,1.01,75,2020-07-06,1,0.01,1,1,1,1
PETR4,1.01,75,2020-07-07,1,0.01,1,1,1,1
PETR4,1.01,75,2020-07-08,0,0.0052676869876084,1,1,1,1
PETR4,1.01,75,2020-07-09,1,0.01,1,1,1,1
PETR4,1.01,75,2020-07-10,1,0.01,1,1,1,1
PETR4,1.01,75,2020-07-13,1,0.01,1,0,1,0
PETR4,1.01,75,2020-07-14,0,-0.0198276761796528,1,1,1,1
PETR4,1.01,75,2020-07-15,1,0.01,1,1,1,1
PETR4,1.01,75,2020-07-16,1,0.01,1,0,1,0
PETR4,1.01,75,2020-07-17,1,0.01,1,1,1,1
PETR4,1.01,75,2020-07-20,1,0.01,1,1,1,1
PETR4,1.01,75,2020-07-21,0,-0.0042728634059212,1,1,1,1
PETR4,1.01,75,2020-07-22,0,-0.0155440557454417,1,1,1,1
PETR4,1.01,75,2020-07-23,1,0.01,1,1,1,1
PETR4,1.01,75,2020-07-24,1,0.01,1,1,1,1
PETR4,1.01,75,2020-07-27,1,0.01,1,1,1,1
PETR4,1.01,75,2020-07-28,0,-0.0534086229706406,0,0,1,0
PETR4,1.01,75,2020-07-29,0,-0.0497381707311704,1,1,1,1
PETR4,1.01,75,2020-07-30,1,0.01,1,0,1,0
PETR4,1.01,75,2020-07-31,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-03,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-04,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-05,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-06,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-07,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-10,0,-0.043863313204523,1,1,1,1
PETR4,1.01,75,2020-08-11,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-12,0,-0.0183368657117317,1,1,1,1
PETR4,1.01,75,2020-08-13,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-14,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-17,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-18,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-19,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-20,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-21,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-24,0,-0.0238197708992099,1,1,1,1
PETR4,1.01,75,2020-08-25,0,-0.0390693426912408,1,1,1,1
PETR4,1.01,75,2020-08-26,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-27,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-28,1,0.01,1,1,1,1
PETR4,1.01,75,2020-08-31,1,0.01,1,1,1,1
PETR4,1.01,75,2020-09-01,0,-0.0292193983295993,1,1,1,1
PETR4,1.01,75,2020-09-02,1,0.01,1,1,1,1
PETR4,1.01,75,2020-09-03,0,-0.0382609387307091,1,1,1,1
PETR4,1.01,75,2020-09-04,1,0.01,1,1,1,1
PETR4,1.01,75,2020-09-08,1,0.01,1,1,1,1
PETR4,1.01,75,2020-09-09,0,-0.0403011017949909,1,1,1,1
PETR4,1.01,75,2020-09-10,0,-0.017630994549549,1,1,1,1
PETR4,1.01,75,2020-09-11,1,0.01,1,1,1,1
PETR4,1.01,75,2020-09-14,0,-0.0150136375646784,1,1,1,1
PETR4,1.01,75,2020-09-15,1,0.01,1,1,1,1
PETR4,1.01,75,2020-09-16,1,0.01,1,1,1,1
PETR4,1.01,75,2020-09-17,0,-0.0800363788514509,1,1,1,1
PETR4,1.01,75,2020-09-18,0,-0.0418036422499988,1,1,1,1
PETR4,1.01,75,2020-09-21,1,0.01,1,1,1,1
PETR4,1.01,75,2020-09-22,0,-0.0562499747376964,1,1,1,1
PETR4,1.01,75,2020-09-23,1,0.01,1,1,1,1
PETR4,1.01,75,2020-09-24,1,0.01,1,0,1,0
PETR4,1.01,75,2020-09-25,1,0.01,1,1,1,1
PETR4,1.01,75,2020-09-28,1,0.01,1,1,1,1
PETR4,1.01,75,2020-09-29,1,0.01,1,1,1,1
PETR4,1.01,75,2020-09-30,1,0.01,1,1,1,1
PETR4,1.01,75,2020-10-01,1,0.01,1,1,1,1
PETR4,1.01,75,2020-10-02,1,0.01,1,1,1,1
PETR4,1.01,75,2020-10-05,1,0.01,1,1,1,1
PETR4,1.01,75,2020-10-06,1,0.01,0,1,1,0
PETR4,1.01,75,2020-10-07,1,0.01,1,1,1,1
PETR4,1.01,75,2020-10-08,0,-0.0290069025790472,1,1,1,1
PETR4,1.01,75,2020-10-09,1,0.01,1,1,1,1
PETR4,1.01,75,2020-10-13,1,0.01,1,1,1,1
PETR4,1.01,75,2020-10-14,1,0.01,1,1,1,1
PETR4,1.01,75,2020-10-15,1,0.01,1,1,1,1
PETR4,1.01,75,2020-10-16,1,0.01,1,1,1,1
PETR4,1.01,75,2020-10-19,1,0.01,1,1,1,1
PETR4,1.01,75,2020-10-20,1,0.01,1,1,1,1
PETR4,1.01,75,2020-10-21,1,0.01,1,1,1,1
PETR4,1.01,75,2020-10-22,0,-0.108405109836036,0,1,1,0
PETR4,1.01,75,2020-10-23,0,-0.0511558893661155,1,1,1,1
PETR4,1.01,75,2020-10-26,0,-0.0651529662894865,1,1,1,1
PETR4,1.01,75,2020-10-27,1,0.01,1,1,1,1
PETR4,1.01,75,2020-10-28,1,0.01,1,1,1,1
PETR4,1.01,75,2020-10-29,1,0.01,1,1,1,1
PETR4,1.01,75,2020-10-30,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-03,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-04,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-05,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-06,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-09,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-10,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-11,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-12,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-13,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-16,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-17,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-18,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-19,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-20,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-23,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-24,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-25,0,-0.013107211474887,1,1,1,1
PETR4,1.01,75,2020-11-26,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-27,1,0.01,1,1,1,1
PETR4,1.01,75,2020-11-30,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-01,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-02,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-03,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-04,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-07,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-08,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-09,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-10,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-11,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-14,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-15,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-16,0,-0.0360423993836949,1,1,1,1
PETR4,1.01,75,2020-12-17,0,-0.005338063598401,1,1,1,1
PETR4,1.01,75,2020-12-18,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-21,1,0.01,1,0,1,0
PETR4,1.01,75,2020-12-22,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-23,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-28,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-29,1,0.01,1,1,1,1
PETR4,1.01,75,2020-12-30,1,0.01,1,1,1,1
PETR4,1.01,75,2021-01-04,1,0.01,1,1,1,1
PETR4,1.01,75,2021-01-05,1,0.01,1,1,1,1
PETR4,1.01,75,2021-01-06,1,0.01,1,1,1,1
PETR4,1.01,75,2021-01-07,0,-0.0734265237166422,1,1,1,1
PETR4,1.01,75,2021-01-08,1,0.01,1,1,1,1
PETR4,1.01,75,2021-01-11,1,0.01,1,0,1,0
PETR4,1.01,75,2021-01-12,0,-0.0850717360350672,1,0,1,0
PETR4,1.01,75,2021-01-13,1,0.01,1,1,1,1
PETR4,1.01,75,2021-01-14,0,-0.0289156517716615,1,1,1,1
PETR4,1.01,75,2021-01-15,1,0.01,1,1,1,1
PETR4,1.01,75,2021-01-18,1,0.01,1,1,1,1
PETR4,1.01,75,2021-01-19,0,-0.0673575574925343,1,1,1,1
PETR4,1.01,75,2021-01-20,1,0.01,1,1,1,1
